canonical_smiles,standard_value
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3)n2)cc1,1.1
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccc(I)cc3)n2)cc1,9.2
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3I)n2)cc1,92.0
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3Cl)n2)cc1,530.0
Cc1cc(-c2ccc(Br)cc2)nn1S(=O)(=O)Oc1ccccc1,200.0
Cc1ccccc1-c1cc(C)n(S(=O)(=O)Oc2ccccc2)n1,11130.0
Cc1cc(-c2cccc(Cl)c2)nn1S(=O)(=O)Oc1ccccc1,110.0
Cc1cc(-c2ccccn2)nn1S(=O)(=O)Oc1ccccc1,100.0
Cc1cc(-c2ccccn2)nn1S(=O)(=O)Oc1ccc(Cl)cc1,5.8
Cc1cc(-c2ccco2)nn1S(=O)(=O)Oc1ccccc1,31.0
CC(C)Oc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1,320.0
Cc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1,280.0
COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)c(O)nc2c1,73.0
O=c1c(Cc2ccccc2)n[nH]c(=S)n1/N=C/c1cc2ccccc2nc1O,54.0
O=c1c(Cc2ccccc2)n[nH]c(=S)n1/N=C/c1cc2cc(OCc3ccccc3)ccc2nc1O,47.0
COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1,68.0
COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4ccc(OCc5ccccc5)cc4nc3Cl)c2=O)cc(OC)c1OC,120.0
COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cccc(C)c4nc3Cl)c2=O)cc(OC)c1OC,160.0
COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cc(C)ccc4nc3O)c2=O)cc(OC)c1OC,65.0
COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)c(O)nc2c1,97.0
COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)cc2c1,60.0
COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cc(C)ccc4nc3O)c2=O)ccc1O,85.0
Cc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4cccs4)c3=O)cc2c1,110.0
O=c1c(Cc2cccs2)n[nH]c(=S)n1/N=C/c1cc2ccccc2nc1O,79.0
COc1ccc2ccc(F)c(CC(=O)N/N=C/c3ccc(C(F)(F)F)cc3)c2n1,130.0
COc1ccc(-c2cc(-c3nnc(SC/C(=N/O)c4ccccc4)n3-c3ccccc3)c3ccccc3n2)cc1,1600.0
COc1ccc(/C=C\C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1,37.0
O=C1N/C(=N\c2nnc(-c3ccc(O)cc3)s2)S/C1=C\c1ccccc1,85.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1F,4230.0
Nc1ccccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12,1210.0
Cc1cccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,30960.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(F)cc1,2460.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(Cl)cc1,3980.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(Br)cc1,5680.0
Cc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,5960.0
COc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,6210.0
CN(C)c1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,1430.0
COc1cc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc(OC)c1OC,8290.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1,23670.0
Cc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cn1,19600.0
Cc1ncccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12,1960.0
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1Cl,2960.0
Cc1cncc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,17650.0
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1cccc(OCc2ccccc2)c1,286100.0
Cc1nc2oc(-c3ccccc3)nn2c(=O)c1CCN1CCCCC1,99.0
COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccccc5)nn4c3=O)CC2)cc1,7.0
Cc1nc2oc(-c3ccc(Cl)cc3)nn2c(=O)c1CCN1CCN(c2ccccc2)CC1,40.0
COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccc(Cl)cc5)nn4c3=O)CC2)cc1,15.0
O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,8710.0
CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](OCc1cnnn1CC(=O)OCC)C(=O)OCC,100.0
CCOC(=O)[C@H](OCc1cnnn1[C@@H](CO)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,400.0
CCOC(=O)[C@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,700.0
CCOC(=O)[C@H](OCc1cnnn1[C@H](Cc1ccc(O)cc1)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,700.0
CCOC(=O)[C@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)C(=O)OCC,500.0
CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](O)C(=O)OCC,55000.0
CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,40000.0
CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,35000.0
CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)OC)C(=O)OCC,32000.0
O=C(O)Cn1nncc1CO[C@@H](C(=O)O)[C@@H](OCc1cnnn1CC(=O)O)C(=O)O,4.0
O=C(O)[C@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)[C@@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,1000.0
CCOC(=O)Cn1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2CC(=O)OCC)ccc2ccccc12,23000.0
COC(=O)[C@H](CO)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](CO)C(=O)OC)ccc2ccccc12,30000.0
COC(=O)[C@H](Cc1ccc(O)cc1)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2ccc(O)cc2)C(=O)OC)ccc2ccccc12,1500.0
COC(=O)[C@H](Cc1ccccc1)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2ccccc2)C(=O)OC)ccc2ccccc12,54000.0
COC(=O)[C@H](Cc1c[nH]c2ccccc12)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2c[nH]c3ccccc23)C(=O)OC)ccc2ccccc12,2800.0
Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@H](C(=O)NCC(=O)O)c3c[nH]c4ccccc34)c3ccccc32)cc1,540.0
O=C1NC(=O)C(=Cc2cn(C[C@H](O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)c3ccccc23)C(=O)N1,1.0
COc1cc(-c2cc(C(=O)CCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccccc2)cc(OC)c1OC,230.0
COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,2850.0
COc1ccc(CNC(=O)c2ccccc2Nc2ccccc2)cc1,17430.0
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1,33610.0
COc1ccc(NC(=O)c2ccccc2Nc2cccc(C)c2C)cc1OC,48130.0
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1OC,92640.0
COc1cc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc(OC)c1OC,117440.0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,45010.0
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)c(OC)c1,115070.0
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Nc1cccc(C(F)(F)F)c1,105040.0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,880.0
CC1=NN(c2cccc(Cl)c2)C(=O)/C1=C\c1cn(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c2ccccc12,3000000.0
COc1ccc(/C=C/C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1,37.0
O=C(c1ccc(-c2nc(CSc3nc4ccccc4s3)no2)cc1)N1CCOCC1,5000.0
NC(=O)c1ccc(-c2nc(CSc3nc4ccccc4s3)no2)cc1,6800.0
O=C(NCCc1c[nH]c2ccccc12)c1cc2cc(Cl)ccc2n1Cc1ccc(F)cc1,23.3
O=C(c1cc2cc(Cl)ccc2n1Cc1ccc(F)cc1)N1CCN(c2ccccc2)CC1,23.21
O=C(c1cc2ccccc2n1Cc1ccc(F)cc1)N1CCN(c2ncccn2)CC1,92.54
O=C(c1nn(Cc2ccc(F)cc2)c2ccccc12)N1CCN(c2ncccn2)CC1,135.59
Cc1c(C(=O)NN)nnn1-c1ccc(S(N)(=O)=O)cc1,2920.0
O=C1C[C@]23CC[C@H](O)[C@]2(COC3=O)c2c(O)ccc(O)c21,25500.0
COC1(c2cc(O)ccc2O)C=C(CC[C@@H]2C(C)(C)[C@@H]3CC[C@]2(C)O3)C(=O)O1,9960.0
C/C(=C/CC/C(C)=C/CC[C@]1(C(=O)O)CC(=O)c2cc(O)ccc2O1)C(=O)O,1050.0
C/C(=C\CC/C(C)=C/CCCC1(O)Oc2ccc(O)cc2C1=O)CO,1380.0
C/C(=C/CC/C(C)=C/CC/C(=C/C(=O)c1cc(O)ccc1O)C(=O)O)CO,3470.0
C/C(=C\CC/C(C)=C/C/C=C(/CC(=O)c1cc(O)ccc1O)C(=O)O)CO,4840.0
CC(C)=CCC/C(C)=C/CCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0
CC(C)=CCC/C(C)=C/CCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0
CC(C)=CCCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0
Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1nc2ccccc2[nH]c1=O,32000.0
Cc1nn(-c2ccccc2)c(N2CCOCC2)c1/C=N/Nc1nc2ccccc2nc1O,500.0
Cc1nn(-c2ccccc2)c(N2CCCCC2)c1/C=N/Nc1nc2ccccc2nc1O,22000.0
Cc1nn(-c2ccccc2)c(N2CCNCC2)c1/C=N/Nc1nc2ccccc2nc1O,16000.0
CC(=O)N1CCN(c2c(/C=N/Nc3nc4ccccc4nc3O)c(C)nn2-c2ccccc2)CC1,460.0
Cc1nn(-c2ccccc2)c(N2CCN(C)CC2)c1/C=N/Nc1nc2ccccc2nc1O,480.0
Cc1nn(-c2ccccc2)c(N(C)C)c1/C=N/Nc1nc2ccccc2nc1O,400.0
CC(C)OC(=O)[C@@H](Cn1cncn1)NC(=O)[C@@H](C)c1cccc(C(=O)c2ccccc2)c1,3410.0
CC(C)NC(=O)[C@@H](Cn1ccnc1)NC(=O)[C@@H](C)c1cccc(C(=O)c2ccccc2)c1,3020.0
COc1ccc2cc([C@H](C)C(=O)NC(Cn3cncn3)C(=O)c3ccccc3)ccc2c1,1960.0
N.O=C(O)c1cc(-c2ccc(CNc3ccc(Br)cc3)o2)ccc1O,35000.0
C#CCCCC(=O)Nc1ccc(C(=O)c2ccc(NCc3ccc(-c4ccc(O)c(C(=O)O)c4)o3)cc2)cc1.N,36000.0
CC(C)Cc1ccc(C([11CH3])C(=O)O)cc1,7200.0
COC(=O)C([11CH3])c1cccc(C(=O)c2ccccc2)c1,2900.0
COc1ccc(-c2nc(O[11CH3])nn2-c2ccc(OC)cc2)cc1,1000.0
COc1ccc(-n2nc(OCC(F)(F)F)nc2-c2ccc(O[11CH3])cc2)cc1,1000.0
[2H]C([2H])([18F])Oc1nc(-c2ccc(OC)cc2)n(-c2ccc(OC)cc2)n1,840.0
[11CH3]Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.0
Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(=O)(=O)Nc3ccc([18F])cc3)cc2)cc1,360.0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c([18F])c2-c2ccccc2)cc1,1.7
CS(=O)(=O)c1ccc(-n2c(-c3ccc(O[11CH3])c(F)c3)cnc2Cl)cc1,5.0
[11CH3]Oc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1,0.006
NS(=O)(=O)c1ccc(-n2nc3ccccc3c2-c2ccc([18F])cc2)cc1,400.0
[11CH3]S(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,18.0
[11CH3]Oc1ccc(-c2cnc(Cl)n2-c2ccc(S(N)(=O)=O)cc2)cc1F,4.0
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc([18F])cc3)n2)cc1,40.0
CS(=O)(=O)c1ccc(-c2cc(O[11CH3])nc(NCc3cccs3)n2)cc1,1.0
COc1ccc2c(CO)cn(C)c2c1C(=O)NCC(F)(F)F,8700.0
Cc1cc2ccn(C)c2c(C(=O)OCC(F)(F)F)c1O,187500.0
Cn1ccc2cc(CCCO)c(O)c(C(=O)OCC(F)(F)F)c21,237100.0
Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(Nc3cnn(C4CC4)c3)cn2c1=O,800.0
C[C@H](C(=O)OC(Cn1ccnc1)c1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,3760.0
C[C@H](C(=O)N(C)CC(O)(Cn1ccnc1)c1ccc(Cl)cc1)c1ccc(-c2ccccc2)c(F)c1,2290.0
C[C@H](C(=O)N(C)CC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl)c1cccc(C(=O)c2ccccc2)c1,1930.0
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,3.11
O=c1c(/C=N/Nc2ccc(C(F)(F)F)cc2)coc2c1ccc1oc(-c3ccc(Cl)cc3)cc12,10400.0
CC(C)CC(=O)NC[C@H](O)CC[C@@H](CO)NC(=O)c1nc2ccccc2cc1O,2100.0
CC(C)CC(=O)NC[C@H]1CC[C@H](NC(=O)c2nc3ccccc3cc2O)[C@H](O)O1,1400.0
CC1=NNC(=O)/C1=N/Nc1cccc(-c2nc3ccccc3s2)c1,100.0
CC(=O)N1N=C(C)/C(=N\Nc2cccc(-c3nc4ccccc4s3)c2)C1=O,100.0
CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1cccc(-c2nc3ccccc3s2)c1,100.0
COc1ccc2ccc(F)c(CC(=O)N/N=C/c3cccc(C(F)(F)F)c3)c2n1,130.0
Cc1cc(-c2ccccc2)n(-c2nc3c(cnn3-c3ccccc3)c(=O)n2-c2ccccc2)n1,870.0
Nc1cc(-c2ccccc2)nn1-c1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1,540.0
CCOC(=O)c1c(SC)nn(C(=O)CSc2nnc(CCCOc3ccc(C)cc3C(=O)c3ccc(F)cc3)o2)c1N,100.0
CCCOC(=O)c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,31400.0
C[C@H](NC(=O)c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)c1ccccc1,23800.0
O=C1NC(=O)C(=NNc2cccc(-c3nc4ccccc4[nH]3)c2)C(=O)N1,7470.0
O=C1c2ccccc2C(=O)N1c1nc2cc([N+](=O)[O-])ccc2n1Cc1ccc(-c2ccccc2)cc1,1000.0
C=C1c2nc3ccccc3n2CC(c2ccc(S(C)(=O)=O)cc2)N1c1ccc(C)cc1,70.0
C=C1c2nc3ccccc3n2CC(c2ccc(S(C)(=O)=O)cc2)N1c1cc(OC)c(OC)c(OC)c1,110.0
CC(=O)N1N=C(C)/C(=N\Nc2cccc(-c3nc4ccccc4[nH]3)c2)C1=O,120.0
CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1cccc(-c2nc3ccccc3[nH]2)c1,170.0
COc1c2occc2c(OC)c2c(C)c(/C(=N/c3cc(N4CCNCC4)nc(N4CCNCC4)n3)N3CCNCC3)oc12,42.0
COc1ccc(N2C(=O)/C(=C/c3cn(-c4ccc(S(C)(=O)=O)cc4)nc3-c3cccc(Cl)c3)NC2=S)cc1,560.0
CS(=O)(=O)c1ccc(-n2cc(/C=C3\NC(=S)N(c4ccccc4)C3=O)c(-c3ccccc3)n2)cc1,600.0
NS(=O)(=O)c1ccc(-n2nc(C(=O)NNC(=O)c3cccc(C(F)(F)F)c3)cc2-c2ccccc2)cc1,520.0
CS(=O)(=O)c1ccc(-n2cc(/C=N/Nc3ccc(S(N)(=O)=O)cc3)c(-c3ccc(Br)cc3)n2)cc1,420.0
NS(=O)(=O)c1ccc(N/N=C/c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-c2ccc(Cl)cc2)cc1,390.0
COc1ccc(NCc2nc3ccccc3n2C(=O)c2ccccc2)cc1,7600.0
O=C1/C(=N\Nc2ccccc2Br)C(Nc2ccccc2F)=NN1CNc1ccccc1,48.0
COc1ccc(N/N=C2\C(=O)N(CNc3c(C)cccc3C)N=C2Nc2ccccc2F)cc1,46.0
CC1=C(c2ccc(C(=O)NNC(=S)Nc3ccccc3)cn2)SC2Nc3ccccc3N12,452.0
O=C(NNC(=S)NCc1ccccc1)c1ccc(C2=CN3c4ccccc4NC3S2)nc1,16.52
Cc1ccc(N/N=C2\C(=N)N(c3ccc(S(N)(=O)=O)cc3)N=C2N)cc1,670.0
N=C1/C(=N\Nc2ccc(Cl)cc2)C(N)=NN1c1ccc(S(N)(=O)=O)cc1,580.0
CSc1nn(-c2ccc(S(C)(=O)=O)cc2)c2ncnc(NCC(=O)/N=C/c3ccco3)c12,100.0
CCOc1cc(C)nn1C(=O)CNc1ncnc2c1c(C)nn2-c1ccccc1,160.0
COc1ccc(/C=C2/SC(=S)C(Nc3nc4c(cnn4-c4ccccc4)c(=O)n3-c3ccccc3)C2=O)cc1OC,370.0
Cc1c(-c2ccccc2)n(C(=O)c2ccccc2)c2ccc(S(C)(=O)=O)cc12,7980.0
Cc1c(-c2ccccc2)n(C(=O)c2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc12,1650.0
CS(=O)(=O)c1ccc(-c2cc3ccccc3n2Cc2ccc(Cl)cc2)cc1,110.0
CS(=O)(=O)c1ccc(-c2cc3cc(F)ccc3n2Cc2ccc(Cl)cc2)cc1,150.0
COc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,11560.0
Clc1ccccc1-c1nnc(Cn2c(CN3CCOCC3)nc3ccccc32)o1,8000.0
Cc1ccccc1-c1nnc(Cn2c(CN3CCOCC3)nc3ccccc32)o1,11400.0
CC(=O)N1NC(c2ccccc2)=CC1c1nnc2n(Cc3ccccc3)c(=O)c3c4c(sc3n12)CCCC4,540.0
COc1ccc(C2=NNC(S)C2N(CN2C(=O)/C(=C\c3nnc(-c4ccc(-c5ccc(OC)cc5)cc4)s3)c3ccccc32)C(=O)c2ccccc2)cc1,53100.0
CC(=O)N(CN1C(=O)/C(=C\c2nnc(-c3ccc(-c4ccncc4)cc3)s2)c2ccccc21)C1C(c2ccc(O)cc2)=NNC1S,71120.0
COc1ccc(-c2nc(-c3cn(C)c4ccccc34)c(C(=O)c3ccc(C#N)cc3)s2)cc1OC,2100.0
O=Cc1ccc(O)c(O)c1,19700.0
O=C(O)c1ccc(O)c(O)c1,25400.0
COc1cc(C(=O)O)cc(O)c1O,23400.0
Cc1ccc(-c2nc(N(c3ccccc3)c3ccccc3)sc2C(=O)c2cccs2)cc1,90.0
O=C(c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)c1cccc2ccccc12,70.0
O=C(/N=C1\SC=C(c2ccc([N+](=O)[O-])cc2)C1c1ccccc1)c1cccc2ccccc12,80.0
CCc1cc(OC)c(OC)c(OC)c1,180.0
N#Cc1c(-c2ccc(Cl)cc2)csc1NC(=O)CN1CCOCC1,5450.0
O=C1/C(=C/c2ccc(Cl)cc2)N=C(c2ccccc2)N1c1ccc(-c2nc3ccccc3o2)cc1,250.0
COc1cccc(/C=c2\c(=O)[nH]n3c(=O)c4ccccc4nc23)c1,488.2
COc1ccc(/C=c2\c(=O)[nH]n3c(=O)c4ccccc4nc23)cc1OC,284.3
COc1cc(/C=c2\c(=O)[nH]n3c(=O)c4ccccc4nc23)cc(OC)c1OC,47.0
N=C1/C(=N\Nc2ccc(S(N)(=O)=O)cc2)C(N)=NN1c1ccccc1C(=O)O,1120.0
N=C1/C(=N\Nc2ccc(S(N)(=O)=O)cc2)C(N)=NN1c1ccc(S(N)(=O)=O)cc1,920.0
CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=N/Nc1ccc(C(=O)O)cc1,770.0
CC1=NN(c2ccccc2C(=O)O)C(=O)/C1=N/Nc1ccc(S(N)(=O)=O)cc1,720.0
CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=N/Nc1ccc(S(N)(=O)=O)cc1,660.0
CCc1ccc(-c2ccc(-n3cc(CNC(=O)C(=O)c4c[nH]c5ccccc45)nn3)cc2)cc1,120.0
CC(=O)OC[C@@H]1O[C@@H](n2cc(CNC(=O)C(=O)c3cn(S(=O)(=O)c4ccc(C)cc4)c4ccccc34)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,120.0
CON(C)C(=O)c1ccc(-c2nc(CSc3nc4ccccc4s3)no2)cc1,7600.0
O=C(NC1CCCCC1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,110.0
CCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,100.0
CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,100.0
O=C(NC1CCCCC1)c1cc(NCc2cc(O)ccc2O)ccc1O,100.0
COc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,250.0
CC1=CCCC2C1(C)CCC(C)C2(C)CC/C(=C\C(=O)O)CO,12.7
C=C1CCCC2C1(C)CCC(C)C2(C)CCC1=CC(=O)OC1O,8.49
CC1=CCCC2C1(C)CCC(C)C2(C)CCC1=CC(=O)OC1O,10.34
C=C1C(O)CCC2C1(C)CCC(C)C2(C)CCC1=CC(=O)OC1O,12.82
O=c1/c(=C/c2cccc(O)c2)sc2nc(C34CC5CC(CC(C5)C3)C4)nn12,50000.0
COc1cc(/C=c2\sc3nc(C45CC6CC(CC(C6)C4)C5)nn3c2=O)ccc1O,50000.0
CN1C/C(=C\c2cccs2)C2=NN(c3ccccc3)C(c3cccs3)C2C1,2.0
CN1C/C(=C\c2ccc(Br)s2)C2=NN(c3ccccc3)C(c3ccc(Br)s3)C2C1,2.0
CN1C/C(=C\c2ccc(Cl)s2)C2=NN(c3ccccc3)C(c3ccc(Cl)s3)C2C1,2.0
CN1C/C(=C\c2ccc(F)s2)C2=NN(c3ccccc3)C(c3ccc(F)s3)C2C1,2.0
Cc1ccc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2ccc(C)s2)s1,2.0
CN1C/C(=C\c2ccc(O)s2)C2=NN(c3ccccc3)C(c3ccc(O)s3)C2C1,2.0
CCc1ccc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2ccc(CC)s2)s1,2.0
CN1C/C(=C\c2ccc([N+](=O)[O-])s2)C2=NN(c3ccccc3)C(c3ccc([N+](=O)[O-])s3)C2C1,2.0
Cc1sc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(Br)c(C)s2)cc1Br,2.0
Cc1csc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(C)cs2)c1,2.0
Cc1sc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(F)c(C)s2)cc1F,2.0
C/C(=C/C(=O)Nc1nccs1)Nc1ccccc1,90.0
COc1ccc(N/C(C)=C\C(=O)Nc2nccs2)cc1,90.0
C/C(=C/C(=O)Nc1nccs1)Nc1ccc(Cl)cc1,90.0
O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccccc1,90.0
O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccc(F)cc1,90.0
O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccc(C(F)(F)F)cc1,90.0
N#Cc1ccc(-c2nc(N3CCOCC3)sc2C(=O)c2cccs2)cc1,90.0
Cc1ccc(-c2nc(N3CCOCC3)sc2C(=O)c2cccs2)cc1,90.0
O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccc([N+](=O)[O-])cc1,90.0
O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccccc1,90.0
O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc(F)cc1,90.0
O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc(C(F)(F)F)cc1,90.0
N#Cc1ccc(-c2nc(N(c3ccccc3)c3ccccc3)sc2C(=O)c2cccs2)cc1,90.0
O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,90.0
O=C(c1cccs1)c1sc(Nc2ccccc2)nc1-c1ccc(F)cc1,90.0
O=C(/N=c1/scc(-c2ccccc2)n1-c1ccccc1)c1cccs1,90.0
O=C(/N=c1\scc(-c2ccc(F)cc2)n1-c1ccccc1)c1cccs1,90.0
O=C(/N=c1\scc(-c2ccc(C(F)(F)F)cc2)n1-c1ccccc1)c1cccs1,90.0
N#Cc1ccc(-c2cs/c(=N\C(=O)c3cccs3)n2-c2ccccc2)cc1,90.0
Cc1ccc(-c2cs/c(=N\C(=O)c3cccs3)n2-c2ccccc2)cc1,90.0
O=C(/N=c1\scc(-c2ccc([N+](=O)[O-])cc2)n1-c1ccccc1)c1cccs1,90.0
CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1OC,220.0
